,id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,Val_12,Val_13,Val_4,Val_5,Val_6,Val_7,Val_8,activity_0,activity_2,alone_0,burden_1,control_1,demands_1,energy_9,excite_14,family_1,fatigue_13,feel_eat_1,feel_exer_1,feel_sit_1,focus_3,friend_1,frust_12,happy_8,hunger_0,int_eat_1,int_exer_3,int_sed_1,nervous_4,pain_0,proc_4,prod_0,relax_10,routine_0,sad_7,sleep_0,stress_2,tense_11,tired_1,trait_10,trait_14,trait_18,trait_19,trait_20,trait_21,trait_22,trait_23,trait_24,trait_25,trait_26,trait_3,trait_4,trait_6,trivia_1,trivia_11,trivia_13,trivia_15,trivia_17,trivia_20,trivia_5,trivia_9,Participant_ID,Prompt_Type,Study_Mode,Prompt_Trigger,Time_Window_Start,Time_Window_End,Initial_Prompt_Date,Initial_Prompt_Local_Time,Initial_Prompt_UTC_Offset,Initial_Prompt_UnixTime,Answer_Status,Reprompt1_Prompt_Date,Reprompt1_Prompt_Local_Time,Reprompt1_Prompt_UnixTime,Reprompt2_Prompt_Date,Reprompt2_Prompt_Local_Time,Reprompt2_Prompt_UnixTime,Reprompt3_Prompt_Date,Reprompt3_Prompt_Local_Time,Reprompt3_Prompt_UnixTime,Reprompt4_Prompt_Date,Reprompt4_Prompt_Local_Time,Reprompt4_Prompt_UnixTime,Reprompt5_Prompt_Date,Reprompt5_Prompt_Local_Time,Reprompt5_Prompt_UnixTime,Question_Set_Completion_Date,Question_Set_Completion_Local_Time,Question_Set_Completion_UnixTime,Question_Set_Completion_Prompt_Number,Probabilistic_Question_Set_Selected,Number_Of_Questions_Presented,Surveyversionnumber,Question_1_ID,Question_1_Text,Question_1_Answer_Text,Question_1_Answer_Unixtime,Question_2_ID,Question_2_Text,Question_2_Answer_Text,Question_2_Answer_Unixtime,Question_3_ID,Question_3_Text,Question_3_Answer_Text,Question_3_Answer_Unixtime,Question_4_ID,Question_4_Text,Question_4_Answer_Text,Question_4_Answer_Unixtime,Question_5_ID,Question_5_Text,Question_5_Answer_Text,Question_5_Answer_Unixtime,Question_6_ID,Question_6_Text,Question_6_Answer_Text,Question_6_Answer_Unixtime,Question_7_ID,Question_7_Text,Question_7_Answer_Text,Question_7_Answer_Unixtime,Question_8_ID,Question_8_Text,Question_8_Answer_Text,Question_8_Answer_Unixtime,Question_9_ID,Question_9_Text,Question_9_Answer_Text,Question_9_Answer_Unixtime,Question_10_ID,Question_10_Text,Question_10_Answer_Text,Question_10_Answer_Unixtime,Question_11_ID,Question_11_Text,Question_11_Answer_Text,Question_11_Answer_Unixtime,Question_12_ID,Question_12_Text,Question_12_Answer_Text,Question_12_Answer_Unixtime,Question_13_ID,Question_13_Text,Question_13_Answer_Text,Question_13_Answer_Unixtime,Question_14_ID,Question_14_Text,Question_14_Answer_Text,Question_14_Answer_Unixtime,Question_15_ID,Question_15_Text,Question_15_Answer_Text,Question_15_Answer_Unixtime,Question_16_ID,Question_16_Text,Question_16_Answer_Text,Question_16_Answer_Unixtime,Question_17_ID,Question_17_Text,Question_17_Answer_Text,Question_17_Answer_Unixtime,Question_18_ID,Question_18_Text,Question_18_Answer_Text,Question_18_Answer_Unixtime,Question_19_ID,Question_19_Text,Question_19_Answer_Text,Question_19_Answer_Unixtime,Q1_SAD_int,Q2_HAPP_int,Q3_FATIG_int,Q4_EN_int,Q5_REL_int,Q6_TEN_int,Q7_STRESS_int,Q8_FRUST_int,Q9_NERV_int,Q10_FOC_int,Q11_RESIST_int,Q12_PROC_int,Q13_DEM_int,Q14_ROUT_int,mood_score
142,spinstersubatomiccoyness,2020-10-06,0.0,0.0,9.0,0.0,356.0,55.0,0.0,8.0,4325.190044382524,315.0,12131.0,94.0,124.0,1.0,5.0,2.0,5.0,5.0,1.0,2.0,2.0,1.0,,,,,,,,,4.0,,1.0,,1.0,,,1.0,2.0,,,5.0,5.0,,1.0,5.0,,5.0,,,,,1.0,5.0,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,21,22,2020-10-06,2020-10-06 21:33:00 MST,GMT-07:00,1602045180408,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-10-06,2020-10-06 21:35:20 MST,1602045320774,1,set_2,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1602046800000.0,1602045209340.0,key_next_wake_que,What time do you plan to wake up next?,1602081900000.0,1602045212812.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1602045216106.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Extremely,1602045221954.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1602045225783.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Extremely,1602045235135.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1602045240100.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1602045242549.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1602045245203.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",A little,1602045248604.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1602045251017.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1602045253562.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Quite a bit,1602045260854.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1602045271997.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1602045286744.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Very much so,1602045295154.0,Q15_SICK,I was sick or ill today.,No,1602045298050.0,Q16_MISS,I missed or took time off from work or school today.,No,1602045301660.0,Q17_TRAVEL,I traveled away from home today.,No,1602045303300.0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,4
143,spinstersubatomiccoyness,2020-10-07,6.0,0.0,14.0,0.0,257.0,70.0,0.0,18.0,883.8090472927403,0.0,12902.0,107.0,148.0,1.0,5.0,1.0,5.0,4.0,1.0,2.0,1.0,2.0,,,,,,,,,,4.0,1.0,5.0,,4.5,,1.0,1.0,5.0,,4.5,5.0,1.75,1.0,4.5,,,,,,,2.5,5.0,5.0,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,20,21,2020-10-07,2020-10-07 20:14:00 MST,GMT-07:00,1602126840422,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-10-07,2020-10-07 20:16:06 MST,1602126966472,1,set_2,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1602133200000.0,1602126851683.0,key_next_wake_que,What time do you plan to wake up next?,1602169200000.0,1602126854220.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1602126857780.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Extremely,1602126860055.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1602126861667.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Extremely,1602126863672.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Quite a bit,1602126867763.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1602126869951.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1602126871575.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1602126875406.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",A little,1602126876992.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Quite a bit,1602126882123.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Very much so,1602126886713.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",A little,1602126897226.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1602126900008.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Very much so,1602126911493.0,Q15_SICK,I was sick or ill today.,No,1602126914289.0,Q16_MISS,I missed or took time off from work or school today.,No,1602126916597.0,Q17_TRAVEL,I traveled away from home today.,Yes,1602126937166.0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,5
144,spinstersubatomiccoyness,2020-10-08,3.0,0.0,1.0,0.0,293.0,51.0,0.0,6.0,109.81845982285462,0.0,6944.0,106.0,128.0,1.0,5.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,20,21,2020-10-08,2020-10-08 20:22:04 MST,GMT-07:00,1602213724982,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-10-08,2020-10-08 20:24:43 MST,1602213883254,1,set_1,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1602220500000.0,1602213755761.0,key_next_wake_que,What time do you plan to wake up next?,1602254700000.0,1602213761624.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1602213765460.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Extremely,1602213774109.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1602213776555.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Quite a bit,1602213781832.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Quite a bit,1602213791016.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1602213794268.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1602213801343.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",A little,1602213810434.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",A little,1602213818031.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1602213820576.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Quite a bit,1602213823602.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1602213828937.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1602213833211.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Very much so,1602213835262.0,Q15_SICK,I was sick or ill today.,No,1602213837160.0,Q16_MISS,I missed or took time off from work or school today.,No,1602213849816.0,Q17_TRAVEL,I traveled away from home today.,Yes,1602213870395.0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,6
145,spinstersubatomiccoyness,2020-10-09,8.0,0.0,10.0,0.0,268.0,61.0,0.0,6.0,492.7372899144213,0.0,9395.0,118.0,64.0,1.0,4.0,1.0,5.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,5.0,,,,1.0,,,,,5.0,,1.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,21,22,2020-10-09,2020-10-09 21:17:00 MST,GMT-07:00,1602303420299,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-10-09,2020-10-09 21:19:38 MST,1602303578727,1,set_2,23,9,key_next_sleep_que,What time do you plan to go to sleep next?,1602307800000.0,1602303434551.0,key_next_wake_que,What time do you plan to wake up next?,1602342000000.0,1602303436794.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1602303443889.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1602303446888.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1602303449326.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Extremely,1602303513403.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Quite a bit,1602303519833.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1602303522267.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1602303526719.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1602303530874.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1602303536268.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1602303540122.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Quite a bit,1602303544118.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",A little,1602303548746.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",A little,1602303552902.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Very much so,1602303554957.0,Q15_SICK,I was sick or ill today.,No,1602303556919.0,Q16_MISS,I missed or took time off from work or school today.,I didn't have work or school today,1602303564634.0,Q17_TRAVEL,I traveled away from home today.,Yes,1602303567113.0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,6
146,spinstersubatomiccoyness,2020-10-10,9.0,1.0,3.0,0.0,305.0,51.0,0.0,8.0,1658.4527862299492,0.0,6356.0,78.0,120.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,5.0,,,,,1.0,4.0,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,20,21,2020-10-10,2020-10-10 20:31:00 MST,GMT-07:00,1602387060285,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-10-10,2020-10-10 20:32:46 MST,1602387166231,1,set_2,23,9,key_next_sleep_que,What time do you plan to go to sleep next?,1602394200000.0,1602387068682.0,key_next_wake_que,What time do you plan to wake up next?,1602428400000.0,1602387073351.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1602387078869.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1602387080856.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1602387084904.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Quite a bit,1602387089250.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1602387094046.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1602387095903.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",Not at all,1602387099323.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1602387104734.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1602387106928.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1602387112169.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Quite a bit,1602387117409.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",A little,1602387119925.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1602387127842.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Very much so,1602387133424.0,Q15_SICK,I was sick or ill today.,No,1602387143048.0,Q16_MISS,I missed or took time off from work or school today.,I didn't have work or school today,1602387149371.0,Q17_TRAVEL,I traveled away from home today.,Yes,1602387151399.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,4
147,spinstersubatomiccoyness,2020-10-11,33.0,0.0,8.0,0.0,248.0,52.0,0.0,13.0,956.3351155762972,0.0,13566.0,72.0,55.0,1.0,4.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,,,,,,,,5.0,,,1.0,,1.0,,,,,,,,5.0,,,,1.0,5.0,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,20,21,2020-10-11,2020-10-11 20:46:00 MST,GMT-07:00,1602474360300,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-10-11,2020-10-11 20:51:36 MST,1602474696263,2,set_1,48,9,key_next_sleep_que,What time do you plan to go to sleep next?,1602480600000.0,1602474384537.0,key_next_wake_que,What time do you plan to wake up next?,1602513900000.0,1602474404458.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1602474431608.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1602474434936.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1602474441996.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Moderately,1602474446751.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Quite a bit,1602474449342.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1602474452138.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1602474455010.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",A little,1602474457300.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",A little,1602474459190.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Quite a bit,1602474461488.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Very much so,1602474466576.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1602474476226.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1602474479937.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Quite a bit,1602474482870.0,Q15_SICK,I was sick or ill today.,No,1602474484924.0,Q16_MISS,I missed or took time off from work or school today.,No,1602474501895.0,Q17_TRAVEL,I traveled away from home today.,Yes,1602474504938.0,0,1,1,2,1,0,1,1,1,1,0,0,0,1,10
148,spinstersubatomiccoyness,2020-10-12,4.0,0.0,14.0,0.0,274.0,53.0,0.0,9.0,1587.3545619370627,0.0,10351.0,122.0,99.0,1.0,4.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,,5.0,1.0,,,,,,,,,1.0,,5.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,21,22,2020-10-12,2020-10-12 21:41:00 MST,GMT-07:00,1602564060995,Completed,2020-10-12,2020-10-12 21:46:03 MST,1602564363642,,,-1,,,-1,,,-1,,,-1,2020-10-12,2020-10-12 21:47:33 MST,1602564453378,2,set_1,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1602565200000.0,1602564375154.0,key_next_wake_que,What time do you plan to wake up next?,1602601200000.0,1602564379384.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1602564383175.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1602564386320.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1602564388920.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Extremely,1602564397108.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1602564404748.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1602564407436.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1602564409103.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1602564412849.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1602564415433.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1602564417595.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Quite a bit,1602564427139.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1602564429729.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",A little,1602564432419.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Very much so,1602564434680.0,Q15_SICK,I was sick or ill today.,No,1602564436273.0,Q16_MISS,I missed or took time off from work or school today.,No,1602564439359.0,Q17_TRAVEL,I traveled away from home today.,No,1602564441803.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,4
149,spinstersubatomiccoyness,2020-10-13,5.0,0.0,0.0,0.0,291.0,49.0,0.0,7.0,193.4243681419533,0.0,8729.0,92.0,111.0,1.0,4.0,2.0,4.0,5.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,20,21,2020-10-13,2020-10-13 20:12:00 MST,GMT-07:00,1602645120471,Completed,2020-10-13,2020-10-13 20:17:00 MST,1602645420503,,,-1,,,-1,,,-1,,,-1,2020-10-13,2020-10-13 20:30:26 MST,1602646226307,2,set_1,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1602651600000.0,1602646145562.0,key_next_wake_que,What time do you plan to wake up next?,1602686700000.0,1602646152681.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1602646161026.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1602646166520.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1602646171816.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Quite a bit,1602646173829.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1602646175915.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1602646177451.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",Not at all,1602646179285.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",A little,1602646183593.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1602646185205.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1602646190432.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Quite a bit,1602646194616.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1602646200505.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1602646203756.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Very much so,1602646205681.0,Q15_SICK,I was sick or ill today.,No,1602646207132.0,Q16_MISS,I missed or took time off from work or school today.,No,1602646209075.0,Q17_TRAVEL,I traveled away from home today.,Yes,1602646214078.0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,5
150,spinstersubatomiccoyness,2020-10-14,6.0,0.0,5.0,0.0,292.0,50.0,0.0,9.0,,,11577.0,90.0,73.0,1.0,4.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,21,22,2020-10-14,2020-10-14 21:48:00 MST,GMT-07:00,1602737280361,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-10-14,2020-10-14 21:53:35 MST,1602737615292,2,set_4,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1602740700000.0,1602737308842.0,key_next_wake_que,What time do you plan to wake up next?,1602774000000.0,1602737312632.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1602737316715.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1602737334048.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1602737339837.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Quite a bit,1602737343222.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1602737436178.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1602737477762.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1602737487201.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1602737490110.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1602737520252.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1602737525044.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Very much so,1602737531331.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1602737533370.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1602737538425.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Very much so,1602737542825.0,Q15_SICK,I was sick or ill today.,No,1602737556679.0,Q16_MISS,I missed or took time off from work or school today.,No,1602737558885.0,Q17_TRAVEL,I traveled away from home today.,Yes,1602737568468.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3
151,spinstersubatomiccoyness,2020-10-15,0.0,0.0,9.0,0.0,292.0,34.0,0.0,17.0,,,7006.0,106.0,124.0,1.0,5.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,5.0,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,20,21,2020-10-15,2020-10-15 20:36:00 MST,GMT-07:00,1602819360424,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-10-15,2020-10-15 20:38:23 MST,1602819503720,1,set_1,25,9,key_next_sleep_que,What time do you plan to go to sleep next?,1602826200000.0,1602819371439.0,key_next_wake_que,What time do you plan to wake up next?,1602859500000.0,1602819374070.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1602819400337.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Extremely,1602819418927.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1602819438990.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Quite a bit,1602819443298.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Quite a bit,1602819445719.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1602819448106.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1602819452994.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1602819456758.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1602819459883.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Quite a bit,1602819466238.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Quite a bit,1602819468623.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",A little,1602819471405.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",A little,1602819473396.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Very much so,1602819475630.0,Q15_SICK,I was sick or ill today.,Not sure,1602819486636.0,Q16_MISS,I missed or took time off from work or school today.,No,1602819488375.0,Q17_TRAVEL,I traveled away from home today.,No,1602819490185.0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,8
